ufcstats_id,first_name,last_name,full_name,nickname,height,weight,reach,stance,wins,losses,draws,belt
9fa3bd637edd9aa2,Patrick,Cote,Patrick Cote,The Predator,"5' 11""",170,75.0,Orthodox,23,11,0,False
3ec1e4ba98c9c85a,JC,Cottrell,JC Cottrell,,"5' 9""",155,,Orthodox,17,5,0,False
8112c9a23dccc759,JR,Coughran,JR Coughran,Bam Bam,"5' 6""",145,,Orthodox,4,1,0,False
d1528ac5675558b1,Rashad,Coulter,Rashad Coulter,Daywalker,"5' 11""",205,76.0,Orthodox,9,4,0,False
79ab17db3b40831a,Dave,Courchaine,Dave Courchaine,,"5' 8""",170,,,20,7,0,False
0aa92558424ced9e,Randy,Couture,Randy Couture,The Natural,"6' 1""",205,75.0,Orthodox,19,11,0,False
84c43f0d25f15b0b,Kim,Couture,Kim Couture,Sugar Free,"5' 8""",135,,Orthodox,3,8,0,False
46fd223e3ced39b3,Ryan,Couture,Ryan Couture,,"5' 10""",155,73.0,Orthodox,11,5,0,False
400c7b43c86d27d3,Nikk,Covert,Nikk Covert,The Brick,"5' 8""",185,,,3,4,0,False
dc9572dd6ec74859,Colby,Covington,Colby Covington,Chaos,"5' 11""",170,72.0,Orthodox,17,5,0,False
3c26c420584d912d,Hailey,Cowan,Hailey Cowan,All Hail,"5' 8""",135,67.0,Southpaw,7,4,0,False
c9bbf1a0285a8076,Jeff,Cox,Jeff Cox,The Grinder,"5' 10""",155,,Orthodox,10,7,0,False
15ec018d144710db,Nathan,Coy,Nathan Coy,Soulforce,"5' 10""",170,69.0,Southpaw,15,7,0,False
8a70ceb3edbe757b,Andrew,Craig,Andrew Craig,Highlight,"6' 1""",170,76.0,Orthodox,9,4,0,False
eabf206b162b3b83,Paul,Craig,Paul Craig,Bearjew,"6' 3""",205,76.0,Orthodox,17,10,1,False
480b702debcb5433,Dan,Cramer,Dan Cramer,,"6' 2""",170,,Orthodox,11,4,0,False
25433871e4eee0f4,Alberto,Crane,Alberto Crane,,"5' 5""",155,,Orthodox,15,5,0,False
89b8d1bf1ff09d1d,Tim,Credeur,Tim Credeur,,"6' 3""",185,75.0,Orthodox,12,4,0,False
ed73c85164a5f5a4,Paul,Creighton,Paul Creighton,,"5' 6""",155,,Southpaw,3,1,0,False
a8c3ce469cb8b130,Helena,Crevar,Helena Crevar,,--,,,,0,0,0,False
15dedd05f8bcb475,Alexander,Crispim,Alexander Crispim,,--,145,,,8,6,0,False
8944a0f9b2f0ce6d,Alex,Crispin,Alex Crispin,,--,155,,,0,1,0,False
51e2f44a8dbf6984,Melissa,Croden,Melissa Croden,Scare,"5' 9""",135,68.0,Orthodox,7,2,0,False
35b3772629e27a49,Kevin,Croom,Kevin Croom,Crash,"5' 11""",135,73.0,Orthodox,21,15,0,False
4729c93ba705a3bf,Kiefer,Crosbie,Kiefer Crosbie,BDK,"5' 11""",170,70.0,Switch,10,6,0,False
923767209632e08a,Ken,Cross,Ken Cross,The Boss,"6' 0""",155,72.0,Southpaw,11,3,0,False
98601a40e9d96047,Jeff,Crotty,Jeff Crotty,,--,155,,,1,1,0,False
a9d6e047ce48ab63,Allen,Crowder,Allen Crowder,Pretty Boy,"6' 3""",245,76.0,Orthodox,10,4,0,False
5f99b2bafb10305f,Daron,Cruickshank,Daron Cruickshank,Detroit Superstar,"5' 8""",155,72.0,Switch,18,10,0,False
22ee260735da0d58,Richard,Crunkilton,Richard Crunkilton,Cleat,"5' 7""",155,,Orthodox,19,4,0,False
70e1f8a821b72c8b,Jimmy,Crute,Jimmy Crute,,"6' 2""",205,74.0,Orthodox,14,4,2,False
6aa1cbc1466e9a0b,Marcio,Cruz,Marcio Cruz,Pe de Pano,"6' 4""",232,,Orthodox,8,3,0,False
10f3ba6cd2f44a97,Dominick,Cruz,Dominick Cruz,The Dominator,"5' 8""",135,68.0,Orthodox,24,4,0,False
003d82fa384ca1d0,Aalon,Cruz,Aalon Cruz,,"6' 0""",145,78.0,Switch,8,4,0,False
0e46690e55a8df75,Timmy,Cuamba,Timmy Cuamba,Twilight,"5' 9""",135,71.0,Orthodox,10,3,0,False
683ea28a198936fe,Jay,Cucciniello,Jay Cucciniello,,"5' 7""",155,,Orthodox,8,1,0,False
3aeb69b4a13ff0e8,Emilio,Cuellar,Emilio Cuellar,Show Kid,--,125,,,6,1,0,False
6751eacd16bd59bc,Josh,Culibao,Josh Culibao,Kuya,"5' 10""",145,73.0,Orthodox,11,4,1,False
e59b13321562eed3,Chris,Culley,Chris Culley,,--,145,,,20,15,0,False
2f8f3c69522db931,Abel,Cullum,Abel Cullum,The Silent Assassin,"5' 7""",139,,Orthodox,20,6,0,False
4ba8d454f762005d,Zak,Cummings,Zak Cummings,,"6' 0""",205,75.0,Southpaw,25,7,0,False
05e4be525cb3578c,Everett,Cummings,Everett Cummings,,--,205,,,12,0,0,False
e51e5cb722bd47a8,Patrick,Cummins,Patrick Cummins,Durkin,"6' 2""",205,76.0,Orthodox,10,7,0,False
93ce4ac89e3d7652,Luke,Cummo,Luke Cummo,,"6' 0""",170,74.0,Orthodox,6,6,0,False
46a17755f80f63e8,Hugo,Cunha,Hugo Cunha,Silverback,"6' 3""",263,79.0,Orthodox,8,2,0,False
305bde44ff664788,Alton,Cunningham,Alton Cunningham,The Bo-Man,"6' 2""",205,77.0,Orthodox,4,2,0,False
d1053e55f00e53fe,AJ,Cunningham,AJ Cunningham,The Savage,"5' 10""",135,71.0,Orthodox,11,5,0,False
eb49fe2f85ae9526,Tommy,Cuozzi Jr.,Tommy Cuozzi Jr.,Little T,"5' 9""",145,71.0,Orthodox,8,1,0,False
b8b765e320a8db39,Santo,Curatolo,Santo Curatolo,,"5' 3""",125,62.0,Southpaw,6,2,0,False
46f11d15c0134fe3,Larry,Cureton,Larry Cureton,,"6' 2""",240,,Orthodox,0,2,0,False
a8ea84cbe1655f0a,Jeff,Curran,Jeff Curran,Big Frog,"5' 6""",135,69.0,Orthodox,36,18,1,False
05b43e0ead3df345,Kailin,Curran,Kailin Curran,,"5' 4""",115,65.0,Orthodox,4,5,0,False
d8291d0dd63da29c,Pat,Curran,Pat Curran,Paddy Mike,"5' 9""",145,,,22,7,0,False
b8ff02d5703eca3a,Will,Currie,Will Currie,Drago,"6' 3""",185,76.0,Switch,12,4,0,False
5442f1bc4b47eaf3,Chris,Curtis,Chris Curtis,Action-Man,"5' 10""",170,75.0,Orthodox,32,12,0,False
cd13728ae1151f46,Ion,Cutelaba,Ion Cutelaba,The Hulk,"6' 1""",205,75.0,Southpaw,19,11,1,False
44a94bbde42246e4,Gleidson,Cutis,Gleidson Cutis,Poney,"5' 9""",155,,Orthodox,7,4,0,False
ac45450f75d14f16,Sarah,D'alelio,Sarah D'alelio,The Monster,"5' 7""",145,,,11,7,0,False
3b6d84343579fd33,Marcos,da Matta,Marcos da Matta,Parrumpinha,"5' 4""",145,,,11,3,0,False
b0bd0c5425668b8f,Henrique,da Silva,Henrique da Silva,Frankenstein,"6' 3""",205,76.0,Orthodox,14,5,0,False
6551c64fbcd1a467,Ariane,da Silva,Ariane da Silva,Queen of Violence,"5' 6""",125,67.0,Orthodox,17,11,0,False
c3ded6f7155f9ea4,Alex,Da Silva,Alex Da Silva,Leko,"5' 8""",155,73.0,Orthodox,21,4,0,False
0d68c7bfdff1dc34,Radley,Da Silva,Radley Da Silva,Snake Eyes,"5' 9""",145,71.0,Orthodox,8,1,0,False
1f8cd7634e8286ff,Henrique,Da Silva Lopes,Henrique Da Silva Lopes,Montanha,"6' 3""",240,,,5,2,0,False
d28bef63e7d8d536,Deni,Daffa,Deni Daffa,,"6' 0""",155,74.0,Orthodox,6,2,0,False
9d19d9e4aa2662e8,Nicolas,Dalby,Nicolas Dalby,Lokomotivo,"5' 11""",170,74.0,Orthodox,24,6,1,False
23725c826c481e7f,Paul,Daley,Paul Daley,Semtex,"5' 9""",170,76.0,Orthodox,39,15,2,False
ddbd0d6259ce57cc,Dave,Dalgliesh,Dave Dalgliesh,,"6' 2""",205,,Orthodox,30,19,2,False
6cd3dfc54f01287f,Richard,Dalton,Richard Dalton,,"6' 1""",205,,Orthodox,4,3,1,False
e50cd77732d39967,Aisling,Daly,Aisling Daly,Ais the Bash,"5' 2""",115,64.0,Orthodox,16,6,0,False
6e9b5c74c0860deb,Marko,Damiani,Marko Damiani,,"6' 0""",170,,,0,2,0,False
acd870570949d8a2,Leonardo,Damiani,Leonardo Damiani,Puppy,"5' 10""",170,69.0,Orthodox,10,3,1,False
a20d7dfaba74c067,Rodrigo,Damm,Rodrigo Damm,,"5' 7""",155,71.0,Orthodox,13,9,0,False
033343da4c0cff8a,Carina,Damm,Carina Damm,Beauty But the Beast,"5' 4""",135,,,2,13,0,False
3b0a516d2921e0d6,Batgerel,Danaa,Batgerel Danaa,Storm,"5' 7""",135,70.0,Orthodox,12,5,0,False
9eef6584fab21fbb,Cindy,Dandois,Cindy Dandois,Battlecat,"5' 7""",135,,Orthodox,8,3,0,False
5f119b24c0f9679c,Peter,Danesoe,Peter Danesoe,The Asian Viking,"5' 9""",135,68.0,Orthodox,8,4,0,False
8614b7134913f5d5,Jarjis,Danho,Jarjis Danho,Man Mountain,"6' 3""",265,74.0,Orthodox,7,1,1,False
baa9be02c3e3e038,Jose,Daniel Medina,Jose Daniel Medina,Chicho,"6' 0""",185,74.0,Orthodox,11,6,0,False
fccb0fee256b7b4d,Raymond,Daniels,Raymond Daniels,,"6' 2""",185,,Southpaw,0,1,0,False
55a80a9365bc107d,Marques,Daniels,Marques Daniels,,--,155,,,5,5,0,False
859e0dafd04fe1ca,Anvarbek,Daniyalbekov,Anvarbek Daniyalbekov,,--,185,,,8,0,0,False
8dc46e9a7895ce1a,Alexandre,Dantas,Alexandre Dantas,Cafe,"6' 2""",238,,Orthodox,0,3,0,False
676a2e5ec4d7338c,Eduardo,Dantas,Eduardo Dantas,Dudu,"5' 10""",135,,,20,4,0,False
86f582852a5b240a,Mac,Danzig,Mac Danzig,,"5' 8""",155,70.0,Orthodox,21,12,1,False
d2fa318f34d0aadc,Karen,Darabedyan,Karen Darabedyan,,"5' 7""",155,68.0,Orthodox,13,6,0,False
08af939f41b5a57b,Beneil,Dariush,Beneil Dariush,,"5' 10""",155,72.0,Southpaw,23,7,1,False
a683f9ddb70aa4bd,Sean,Daugherty,Sean Daugherty,,"6' 0""",175,,,0,2,0,False
d6c0cdd7e467c440,Kyle,Daukaus,Kyle Daukaus,,"6' 2""",185,76.0,Southpaw,17,4,0,False
d0aaedcf7ccd0b45,Chris,Daukaus,Chris Daukaus,,"6' 3""",205,76.0,Orthodox,12,7,0,False
42775dc893603154,Brian,Davidson,Brian Davidson,,"5' 6""",145,,,13,4,0,False
2549d63da9c456cb,Rick,Davis,Rick Davis,The Flying Squirrel,"5' 9""",155,,Orthodox,3,1,1,False
b7d524c77c27389b,Marcus,Davis,Marcus Davis,The Irish Hand Grenade,"5' 10""",170,70.0,Southpaw,22,11,0,False
6dab8ce5e4bffe77,LC,Davis,LC Davis,,"5' 8""",135,69.0,Southpaw,23,8,0,False
902ab9197b83d0db,Phil,Davis,Phil Davis,Mr. Wonderful,"6' 2""",205,79.0,Orthodox,17,4,0,False
a993ef2dd36cea5f,Lemont,Davis,Lemont Davis,,"5' 8""",170,,Orthodox,2,6,0,False
c8661e204c66f325,Mike,Davis,Mike Davis,,--,,,,2,0,0,False
20697b334f6c0a45,Justin,Davis,Justin Davis,Dangerous,"5' 11""",205,,,13,16,0,False
4c2d90e335e6df19,Alexis,Davis,Alexis Davis,,"5' 6""",135,68.0,Orthodox,21,11,0,False
570d40f993171b19,Danny,Davis,Danny Davis,,"6' 2""",170,,,13,11,1,False
cc351e408bbb7d43,Brandon,Davis,Brandon Davis,Killer B,"5' 10""",135,72.0,Orthodox,14,10,0,False
fb3e61720be4690c,Mike,Davis,Mike Davis,Beast Boy,"6' 0""",155,72.0,Orthodox,12,3,0,False
2c9d00968f818270,Hakeem,Dawodu,Hakeem Dawodu,Mean,"5' 8""",145,73.0,Orthodox,13,4,1,False
99bd51917728c25d,Grant,Dawson,Grant Dawson,KGD,"5' 10""",155,72.0,Switch,23,3,1,False
a6fd2173d5e2d7f0,Jason,Day,Jason Day,Dooms,"6' 0""",185,72.0,Orthodox,19,12,0,False
ea3dcc417c322064,Martin,Day,Martin Day,The Spartan,"5' 10""",145,73.0,Orthodox,8,6,0,False
4b450aa602611baa,Angel,De Anda,Angel De Anda,The Dream,"5' 9""",225,,Orthodox,18,6,0,False
1eff7bc0f815b270,Yorgan,De Castro,Yorgan De Castro,The Mad Titan,"6' 0""",250,74.0,Orthodox,6,3,0,False
9cfbfae5fa1fdd93,Geraldo,de Freitas,Geraldo de Freitas,Spartan,"5' 7""",135,72.0,Orthodox,12,6,0,False
6ef65b6a152e49d5,Philip,De Fries,Philip De Fries,,"6' 5""",250,79.0,Orthodox,12,6,0,False
e51ee8ded927fc51,Chris,de la Rocha,Chris de la Rocha,,"6' 3""",250,80.0,Orthodox,5,3,0,False
80d8aed0ca9b00f3,Montana,De La Rosa,Montana De La Rosa,,"5' 7""",125,68.0,Orthodox,13,9,1,False
f57dd0bfa8c17813,Mark,De La Rosa,Mark De La Rosa,Bumblebee,"5' 6""",135,65.0,Orthodox,11,5,0,False
1971869b7e054261,Mike,de la Torre,Mike de la Torre,El Cucuy,"5' 11""",145,71.0,Orthodox,14,7,0,False
a4dc47001f202bcd,Rodrigo,de Lima,Rodrigo de Lima,Monstro,"5' 7""",155,,Orthodox,8,3,1,False
afdb76fbd86f6d11,Edilberto,de Oliveira,Edilberto de Oliveira,Crocota,"6' 0""",170,,Orthodox,29,15,2,False
f9aa6376ae16bfb4,Johil,de Oliveira,Johil de Oliveira,,"5' 6""",170,,Orthodox,17,15,1,False
ddf3e0ea10ea6d8c,Jorge,de Oliveira,Jorge de Oliveira,Blade,"5' 8""",155,,Orthodox,9,2,0,False
f14fbb2e55da044c,Jair,De Oliveira,Jair De Oliveira,Mamute,"5' 9""",205,69.0,,6,1,0,False
e0f959f65d0406b4,Isabela,de Padua,Isabela de Padua,Belinha,"5' 3""",125,64.0,Orthodox,5,2,0,False
5dd180c8b3196786,Gloria,de Paula,Gloria de Paula,Glorinha,"5' 5""",115,67.0,Orthodox,6,5,0,False
1d239d571e342453,Germaine,de Randamie,Germaine de Randamie,The Iron Lady,"5' 9""",135,71.0,Orthodox,10,5,0,False
d549cefc7c54ab78,Reinier,de Ridder,Reinier de Ridder,RdR,"6' 4""",185,78.0,Southpaw,21,3,0,False
3746e21bb508391a,Crezio,de Souza,Crezio de Souza,,--,170,,Orthodox,1,2,0,False
914a897455693650,Carl,Deaton,Carl Deaton,The Anishinaabe Kid,"5' 7""",155,69.0,Orthodox,17,7,0,False
0bcfe2513cb3bc39,Tom,DeBlass,Tom DeBlass,,"6' 0""",185,,Orthodox,9,2,0,False
0e2c2daf11b5d8f2,Issac,DeJesus,Issac DeJesus,,--,145,,,12,7,1,False
e82b2adcaeff71ec,Rafael ,Del Real,Rafael  Del Real,,"5' 11""",225,,,6,20,0,False
85980f5da429c0a6,Shane,del Rosario,Shane del Rosario,,"6' 4""",250,,Southpaw,11,2,0,False
a62f85f6a6c19a4c,Wallen,Del Rosario,Wallen Del Rosario,,"5' 4""",125,67.0,Orthodox,8,2,0,False
70380ccdc81915b8,Yadier,del Valle,Yadier del Valle,The Cuban Problem,"5' 9""",145,69.0,Southpaw,10,0,0,False
d7c4956d61ae76a9,Jose,Delano,Jose Delano,,"5' 8""",145,70.0,Orthodox,16,3,0,False
bfaf4c87936b4fae,Humberto,DeLeon,Humberto DeLeon,,--,135,,,7,7,0,False
37b1696e6d115957,Rolando,Delgado,Rolando Delgado,Roli,"6' 3""",155,77.0,Orthodox,11,6,1,False
01f4bcd26ac08ad5,Israel,Delgado,Israel Delgado,,"5' 10""",155,,,0,2,0,False
7d6ceff6747f2de2,Jose,Delgado,Jose Delgado,,"5' 11""",145,74.0,Switch,10,2,0,False
7d8435c56043b0ae,Ante,Delija,Ante Delija,Walking Trouble,"6' 3""",239,78.0,Orthodox,26,7,0,False
6b453bc35a823c3f,Jack,Della Maddalena,Jack Della Maddalena,,"5' 11""",170,73.0,Switch,18,3,0,False
173acb3f920082b8,Roland,Delorme,Roland Delorme,,"5' 9""",135,71.0,Orthodox,9,5,0,False
0d0351c20169a499,Jon,Delos Reyes,Jon Delos Reyes,The Heat,"5' 6""",125,67.0,Orthodox,8,5,0,False
6ceff86fae4f6b3b,Jason,DeLucia,Jason DeLucia,,"5' 11""",190,,Southpaw,33,21,1,False
985bca5a097fb3f4,Justin,DeMoney,Justin DeMoney,,--,170,,,15,7,1,False
2c483cf443f38ece,Vanessa,Demopoulos,Vanessa Demopoulos,Lil Monster,"5' 2""",125,59.0,Orthodox,11,8,0,False
dfae5da5676e4194,Chris,Dempsey,Chris Dempsey,,"5' 10""",185,72.0,Orthodox,11,5,0,False
e4aaaa34535e32b6,Nick,Denis,Nick Denis,The Ninja of Love,"5' 7""",135,,Orthodox,11,3,0,False
a11a6ee8eeb03c18,Thomas,Denny,Thomas Denny,The Wildman,"5' 10""",170,,Orthodox,27,21,1,False
b72f3cafa6376e35,Robert,Densley,Robert Densley,The Wrecker,"5' 9""",155,,,9,10,0,False
fa8b9e6b0c2269f8,Jason,Dent,Jason Dent,Dynamite,"5' 10""",155,71.0,Orthodox,22,13,0,False
7447e9f28508106a,Mackenzie,Dern,Mackenzie Dern,,"5' 4""",115,63.0,Orthodox,16,5,0,True
f2c91b67f71bbeab,Booker,DeRousse,Booker DeRousse,,"6' 2""",205,,,6,5,0,False
6ad9058b7c7898b0,Tony,DeSouza,Tony DeSouza,,"6' 0""",170,70.0,Southpaw,11,4,0,False
140567899d98978a,Robelis,Despaigne,Robelis Despaigne,The Big Boy,"6' 7""",265,84.0,Orthodox,5,2,0,False
48544433372ecfa6,Cory,Devela,Cory Devela,The One,"5' 0""",185,,Orthodox,16,7,0,False
2bcc39af95d6f2e8,John,Devine,John Devine,,--,,,,6,4,0,False
75bbd2206a15319f,Edwin,DeWees,Edwin DeWees,Babyface,"6' 1""",185,,Orthodox,38,17,0,False
77d7295d1b22c694,Alessio,Di Chirico,Alessio Di Chirico,Manzo,"6' 0""",185,74.0,Orthodox,13,7,0,False
8126e4dff0cdf69e,Micol,Di Segni,Micol Di Segni,,"5' 3""",115,60.0,Orthodox,7,3,0,False
43563a32c3f10e95,Cyrille,Diabate,Cyrille Diabate,The Snake,"6' 6""",205,81.0,Southpaw,19,10,1,False
8567466ae167216b,Thomas,Diagne,Thomas Diagne,,"6' 1""",154,,,6,6,1,False
32c355b04fc57f3a,Marc,Diakiese,Marc Diakiese,Bonecrusher,"5' 10""",155,73.0,Orthodox,17,7,0,False
f5f6419c5f00abad,Tyler,Diamond,Tyler Diamond,,"5' 7""",145,69.0,Orthodox,9,1,0,False
9edf2c9082cc2cd8,Blood,Diamond,Blood Diamond,,"5' 11""",170,76.0,Switch,3,3,0,False
ee5df903f80c6816,Eldo Xavier,Dias,Eldo Xavier Dias,,"5' 11""",180,,,0,1,0,False
b5abaa65f87938eb,Rafael,Dias,Rafael Dias,,"5' 9""",145,,Orthodox,17,12,2,False
ed209f6618c82e41,Hacran,Dias,Hacran Dias,Barnabe,"5' 8""",155,69.0,Orthodox,23,6,1,False
f7202b3130421d27,Victor,Dias,Victor Dias,Crazy Horse,"5' 6""",125,69.0,Orthodox,11,3,0,False
33a86e839ad202d8,Luis Felipe,Dias,Luis Felipe Dias,,"5' 10""",185,74.0,,17,5,0,False
270e84d8174721d2,Magno,Dias,Magno Dias,The Violence,"5' 5""",135,67.0,,6,2,0,False
f57a8a52ca401ed9,Nick,Diaz,Nick Diaz,,"6' 1""",170,76.0,Southpaw,26,10,0,False
8355922d564b152c,Nate,Diaz,Nate Diaz,,"6' 0""",170,76.0,Southpaw,22,13,0,False
5e7a48e469770615,Michael,Diaz,Michael Diaz,,--,260,,,1,2,0,False
ceee5dd37253199a,Ryan,Diaz,Ryan Diaz,,--,145,,,13,14,0,False
bfa8f263815cfa2e,Adrian,Diaz,Adrian Diaz,,"5' 10""",145,,Southpaw,11,4,1,False
6967153c7edb4d87,Ozzy,Diaz,Ozzy Diaz,,"6' 4""",185,79.0,Orthodox,10,3,0,False
74939a16c7b56f33,Juan,Diaz,Juan Diaz,Pegajoso,"5' 8""",135,69.0,Orthodox,15,1,1,False
2482ef3331a82e75,Mark,Dickman,Mark Dickman,Tricky,"5' 9""",145,,,11,3,0,False
414bddf0c80c41e1,Josh,Diekmann,Josh Diekmann,The Freight Train,"5' 4""",246,,,15,8,0,False
31da66df48c0c1a0,Kyle,Dietz,Kyle Dietz,,"5' 8""",135,,Orthodox,5,2,0,False
eb42d4febfafefd1,Seth,Dikun,Seth Dikun,,"5' 10""",135,69.0,Orthodox,9,8,0,False
c849740a3ff51931,TJ,Dillashaw,TJ Dillashaw,,"5' 6""",135,67.0,Orthodox,18,5,0,False
b4f7a2d8ecc5e0c3,Ralph,Dillon,Ralph Dillon,Rage,"6' 2""",205,,Orthodox,0,2,1,False
cc2ad11b1f9d818b,Drew,Dimanlig,Drew Dimanlig,,--,185,,,3,4,0,False
e0664abaa023fd6f,Ding,Meng,Ding Meng,The Assassin,"6' 2""",170,73.0,Orthodox,34,9,0,False
2d2239d0f6fa83dd,Rodolfo Marques,Diniz,Rodolfo Marques Diniz,,"5' 6""",135,,,23,9,1,False
25f9a5f3e8a52618,Jhonata,Diniz,Jhonata Diniz,,"6' 4""",254,79.0,Orthodox,9,2,0,False
73eb2a552c92a821,Helio,Dipp,Helio Dipp,,"6' 5""",185,,Orthodox,6,3,0,False
ec7f7263bf36579b,Rico,DiSciullo,Rico DiSciullo,,"5' 8""",135,,Orthodox,9,2,0,False
1db445a4468447d0,Matt,Dixon,Matt Dixon,Magic,"5' 10""",170,75.0,Switch,9,1,0,False
ad4e9055bf8cd04d,John,Dixson,John Dixson,Big John,"6' 0""",275,,Orthodox,15,22,0,False
7c9aeba0c4d4bd78,Anthony,Do,Anthony Do,,"5' 4""",125,,,4,2,0,False
f50d95223751e6ca,Russell,Doane,Russell Doane,,"5' 7""",135,70.0,Orthodox,15,8,0,False
519e4fe37ce9ff75,Drew,Dober,Drew Dober,,"5' 8""",155,70.0,Southpaw,28,15,0,False
122ac9b816d8b71c,Shana,Dobson,Shana Dobson,Danger,"5' 6""",125,69.0,Orthodox,4,5,0,False
009c4420727149ea,AJ,Dobson,AJ Dobson,,"6' 1""",185,76.0,Orthodox,7,3,0,False
c2a7623f398d9bd7,David,Dodd,David Dodd,,"6' 2""",200,,Orthodox,4,7,0,False
99506df1af6c8b3b,John,Dodson,John Dodson,The Magician,"5' 3""",135,66.0,Orthodox,22,12,0,False
dbaaf42313af90fa,Joe,Doerksen,Joe Doerksen,El Dirte,"6' 0""",185,75.0,Orthodox,51,16,0,False
29b5791e51e7e832,Mike,Dolce,Mike Dolce,Skull Cracker,"5' 11""",185,,,5,10,0,False
327d5f279895110d,Roman,Dolidze,Roman Dolidze,,"6' 2""",185,76.0,Orthodox,15,4,0,False
3bbcd63a016d9715,Cameron,Dollar,Cameron Dollar,,"5' 11""",155,,Orthodox,11,5,0,False
5d7bdab5e03e3216,CB,Dollaway,CB Dollaway,The Doberman,"6' 2""",185,76.0,Orthodox,17,9,0,False
4145caa2c999fbac,Dennis,Dombrow,Dennis Dombrow,,--,145,,,7,5,0,False
1a50e734bb54861a,OJ,Dominguez,OJ Dominguez,,--,,,,0,1,0,False
1c610f900f9884ab,John,Donaldson,John Donaldson,J.T.,"5' 8""",145,,,2,2,0,False
70dd69b6a703257e,Daniil,Donchenko,Daniil Donchenko,,"5' 11""",170,71.0,Orthodox,13,2,0,False
bad82b681819b272,Dong,Huaxiang,Dong Huaxiang,,"5' 3""",115,61.0,Switch,12,3,0,False
7bc96507e4b38d3b,Cody,Donovan,Cody Donovan,Donnybrook,"6' 3""",205,74.0,Orthodox,8,5,0,False
312f47c3d2f83ffa,Houston,Dorr,Houston Dorr,,"6' 1""",210,,Orthodox,1,2,0,False
6a2f7c151031653d,Rafael,Dos Anjos,Rafael Dos Anjos,,"5' 8""",170,70.0,Southpaw,32,17,0,False
63def5a5662a6917,Junior,Dos Santos,Junior Dos Santos,Cigano,"6' 4""",238,77.0,Orthodox,21,9,0,False
b51f6791c794e289,Geronimo,dos Santos,Geronimo dos Santos,Mondragon,"6' 3""",264,,Orthodox,39,19,0,False
81b8b3fb019dc69d,Antonio,Dos Santos,Antonio Dos Santos,Junior Alpha,"5' 10""",185,,Orthodox,6,4,0,False
bbc9ab95fa766493,Anderson,Dos Santos,Anderson Dos Santos,Berinja,"5' 5""",135,70.0,Orthodox,21,9,0,False
957562fdf68a725a,Acacio,Dos Santos,Acacio Dos Santos,Pequeno,"6' 4""",205,79.0,Orthodox,14,5,0,False
02bb48869eb7ac8f,Rayanne,dos Santos,Rayanne dos Santos,,"5' 2""",115,62.0,Orthodox,14,9,0,False
5cdf5339728f580d,Felipe,dos Santos,Felipe dos Santos,Lipe Detona,"5' 7""",125,70.0,Orthodox,8,3,0,False
8ce87f7e3a9baed2,Tiago,dos Santos e Silva,Tiago dos Santos e Silva,Trator,"5' 9""",145,70.0,Orthodox,20,7,2,False
86cb6f5b1ca98dc0,Oleksandr,Doskalchuk,Oleksandr Doskalchuk,,"5' 6""",125,,Southpaw,10,2,0,False
7cf0944b88966118,David,Douglas,David Douglas,Tarzan,"5' 11""",155,,,9,7,0,False
ce3b669e39418414,Damion,Douglas,Damion Douglas,,--,170,,,4,1,0,False
640a0f838f057a81,Lerryan,Douglas,Lerryan Douglas,Gunslinger,"5' 9""",145,72.0,Orthodox,13,5,0,False
5159e6ee100c717e,Cedric,Doumbe,Cedric Doumbe,,"5' 10""",170,,,2,0,0,False
e780ccc79a209985,John,Dowdy,John Dowdy,,--,,,,0,1,0,False
0d9312337fdce39a,Jordan,Dowdy,Jordan Dowdy,,--,170,,,4,3,0,False
a66395395b5f1394,Danny,Downes,Danny Downes,,"6' 0""",155,72.0,Orthodox,8,3,0,False
b05086131c6f5dc5,Derek,Downey,Derek Downey,,"6' 1""",185,,Orthodox,11,4,0,False
0509b954421bb327,John,Doyle,John Doyle,The Iron Bull,"5' 11""",205,,Orthodox,11,22,0,False
f9c7fe2682af3802,Edson,Drago,Edson Drago,,"6' 4""",220,,Orthodox,11,7,0,False
cb4bf812d9cb78b4,Jimmy,Drago,Jimmy Drago,,"5' 10""",170,71.0,Orthodox,7,3,0,False
c2c4052f58f54988,Anthony,Drilich,Anthony Drilich,,"5' 5""",125,65.0,Southpaw,8,2,0,False
e5e148d4363deff8,Kyle,Driscoll,Kyle Driscoll,KD,"5' 11""",145,74.0,Orthodox,12,3,0,False
5fd834edd92c9e50,Chris,Drumm,Chris Drumm,,"5' 8""",145,,,0,1,0,False
679a9054e2815943,Tomasz,Drwal,Tomasz Drwal,Gorilla,"6' 1""",205,76.0,Orthodox,21,5,1,False
d2a9be6bf2de624c,Robert,Drysdale,Robert Drysdale,,"6' 3""",205,,Orthodox,7,0,0,False
0d7b51c9d2649a6e,Dricus,Du Plessis,Dricus Du Plessis,Stillknocks,"6' 1""",185,76.0,Switch,23,3,0,False
706404da0775dcbc,Hugo,Duarte,Hugo Duarte,,"6' 0""",240,,Orthodox,6,3,0,False
29b5d32584e02d8d,Antonio,Duarte,Antonio Duarte,Tigre,"5' 7""",135,,,19,7,0,False
454c3e9d4cd4a1b3,Joe,Duarte,Joe Duarte,,--,155,,,10,4,0,False
c3d2b9bcb4cead6b,Yuneisy,Duben,Yuneisy Duben,,"5' 4""",125,65.0,Orthodox,6,1,0,False
